Time,Roll,Pitch,Roll Correction,Pitch Correction,Height
3.41,-2.56E-05,-0.001006634492,0.03002024539,-0.06121040247,12.98665729
3.42,0.0002107574626,-0.001466388737,0.03172260676,-0.06503038619,13.05099822
3.43,0.0004522808114,-0.001940129221,0.03319283478,-0.06842079555,13.1143592
3.44,0.000696984146,-0.002424048324,0.03441771729,-0.0713508783,13.17674023
3.45,0.0009428636795,-0.002914236723,0.03538649307,-0.07379448383,13.2381413
3.46,0.001187903873,-0.003406722451,0.03609096018,-0.0757303242,13.29856238
3.47,0.001430097558,-0.003897510594,0.03652555662,-0.07714218723,13.35800345
3.48,0.001667465995,-0.004382623201,0.03668741741,-0.07801909803,13.41646446
3.49,0.001898078623,-0.004858139036,0.03657640156,-0.0783554292,13.47394534
3.5,0.002120072357,-0.005320232758,0.03619509566,-0.0781509563,13.53044603
3.51,0.002331670187,-0.005765213147,0.03554878606,-0.07741086087,13.58596646
3.52,0.002531198942,-0.006189559977,0.03464540879,-0.07614567763,13.64050653
3.53,0.002717106002,-0.0065899592,0.03349546798,-0.07437119018,13.69406618
3.54,0.002887974823,-0.006963336048,0.03211193396,-0.07210827211,13.7466453
3.55,0.003042539083,-0.007306885759,0.03051011121,-0.06938267953,13.7982438
3.56,0.003179695359,-0.007618101599,0.02870748848,-0.06622479246,13.84886161
3.57,0.003298514147,-0.007894799905,0.02672356156,-0.06266931242,13.89849864
3.58,0.003398249167,-0.008135141901,0.02457964115,-0.05875491454,13.94715483
3.59,0.003478344826,-0.00833765207,0.02229863759,-0.05452386222,13.9948301
3.6,0.003538441783,-0.008501232891,0.01990483409,-0.05002158384,14.04152442
3.61,0.003578380539,-0.008625175809,0.017423642,-0.04529621981,14.08723774
3.62,0.003598203045,-0.008709168308,0.01488134835,-0.04039814086,14.13197005
3.63,0.003598152281,-0.008753297037,0.01230485158,-0.03537944541,14.17572134
3.64,,,,,
3.65,,,,,
3.66,,,,,
3.67,,,,,
3.68,,,,,
3.69,,,,,
3.7,,,,,
3.71,,,,,
3.72,,,,,
3.73,,,,,
3.74,,,,,
3.75,,,,,
3.76,,,,,
3.77,,,,,
3.78,,,,,
3.79,,,,,
3.8,,,,,
3.81,,,,,
3.82,,,,,
3.83,,,,,
3.84,,,,,
3.85,,,,,
3.86,,,,,
3.87,,,,,
3.88,,,,,
3.89,,,,,
3.9,,,,,
3.91,,,,,
3.92,,,,,
3.93,,,,,
3.94,,,,,
3.95,,,,,
3.96,,,,,
3.97,,,,,
3.98,,,,,
3.99,,,,,
4,,,,,
4.01,,,,,
4.02,,,,,
4.03,,,,,
4.04,,,,,
4.05,,,,,
4.06,,,,,
4.07,,,,,
4.08,,,,,
4.09,,,,,
4.1,,,,,
4.11,,,,,
4.12,,,,,
4.13,,,,,
4.14,,,,,
4.15,,,,,
4.16,,,,,
4.17,,,,,
4.18,,,,,
4.19,,,,,
4.2,,,,,
4.21,,,,,
4.22,,,,,
4.23,,,,,
4.24,,,,,
4.25,,,,,
4.26,,,,,
4.27,,,,,
4.28,,,,,
4.29,,,,,
4.3,,,,,
4.31,,,,,
4.32,,,,,
4.33,,,,,
4.34,,,,,
4.35,,,,,
4.36,,,,,
4.37,,,,,
4.38,,,,,
4.39,,,,,
4.4,,,,,
4.41,,,,,
4.42,,,,,
4.43,,,,,
4.44,,,,,
4.45,,,,,
4.46,,,,,
4.47,,,,,
4.48,,,,,
4.49,,,,,
4.5,,,,,
4.51,,,,,
4.52,,,,,
4.53,,,,,
4.54,,,,,
4.55,,,,,
4.56,,,,,
4.57,,,,,
4.58,,,,,
4.59,,,,,
4.6,,,,,
4.61,,,,,
4.62,,,,,
4.63,,,,,
4.64,,,,,
4.65,,,,,
4.66,,,,,
4.67,,,,,
4.68,,,,,
4.69,,,,,
4.7,,,,,
4.71,,,,,
4.72,,,,,
4.73,,,,,
4.74,,,,,
4.75,,,,,
4.76,,,,,
4.77,,,,,
4.78,,,,,
4.79,,,,,
4.8,,,,,
4.81,,,,,
4.82,,,,,
4.83,,,,,
4.84,,,,,
4.85,,,,,
4.86,,,,,
4.87,,,,,
4.88,,,,,
4.89,,,,,
4.9,,,,,
4.91,,,,,
4.92,,,,,
4.93,,,,,
4.94,,,,,
4.95,,,,,
4.96,,,,,
4.97,,,,,
4.98,,,,,
4.99,,,,,
5,,,,,
5.01,,,,,
5.02,,,,,
5.03,,,,,
5.04,,,,,
5.05,,,,,
5.06,,,,,
5.07,,,,,
5.08,,,,,
5.09,,,,,
5.1,,,,,
5.11,,,,,
5.12,,,,,
5.13,,,,,
5.14,,,,,
5.15,,,,,
5.16,,,,,
5.17,,,,,
5.18,,,,,
5.19,,,,,
5.2,,,,,
5.21,,,,,
5.22,,,,,
5.23,,,,,
5.24,,,,,
5.25,,,,,
5.26,,,,,
5.27,,,,,
5.28,,,,,
5.29,,,,,
5.3,,,,,
5.31,,,,,
5.32,,,,,
5.33,,,,,
5.34,,,,,
5.35,,,,,
5.36,,,,,
5.37,,,,,
5.38,,,,,
5.39,,,,,
5.4,,,,,
5.41,,,,,
5.42,,,,,
5.43,,,,,
5.44,,,,,
5.45,,,,,
5.46,,,,,
5.47,,,,,
5.48,,,,,
5.49,,,,,
5.5,,,,,
5.51,,,,,
5.52,,,,,
5.53,,,,,
5.54,,,,,
5.55,,,,,
5.56,,,,,
5.57,,,,,
5.58,,,,,
5.59,,,,,
5.6,,,,,
5.61,,,,,
5.62,,,,,
5.63,,,,,
5.64,,,,,
5.65,,,,,
5.66,,,,,
5.67,,,,,
5.68,,,,,
5.69,,,,,
5.7,,,,,
5.71,,,,,
5.72,,,,,
5.73,,,,,
5.74,,,,,
5.75,,,,,
