Time,Roll,Pitch,Roll Correction,Pitch Correction,Height
1.06,0.0172720545,-0.01678730878,0.06844159889,-0.06620600337,0.7642249955
1.07,0.01734069538,-0.01684932329,0.06860309897,-0.06642423014,0.7925030832
1.08,0.01740858255,-0.01691117633,0.06876467395,-0.0666418251,0.8210185969
1.09,0.01747573502,-0.01697286751,0.06892642191,-0.06685895706,0.8497677177
1.1,0.01754217206,-0.0170343976,0.06908844191,-0.06707578082,0.8787466258
1.11,0.01760791321,-0.0170957685,0.0692508262,-0.06729244578,0.9079515008
1.12,0.01767297819,-0.01715698308,0.06941366812,-0.06750908862,0.9373785212
1.13,0.0177373869,-0.01721804513,0.06957705437,-0.06772584178,0.9670238646
1.14,0.01780115945,-0.01727895926,0.0697410729,-0.06794282606,0.9968837077
1.15,0.01786431602,-0.01733973085,0.06990580514,-0.06816015911,1.026954226
1.16,0.01792687695,-0.01740036593,0.07007133391,-0.0683779479,1.057231595
1.17,0.01798886266,-0.01746087121,0.07023773562,-0.06859629713,1.087711989
1.18,0.01805029363,-0.01752125392,0.07040508826,-0.0688153017,1.118391579
1.19,0.01811119041,-0.0175815218,0.07057346351,-0.06903505503,1.149266539
1.2,0.01817153847,-0.01764164884,0.07073825654,-0.06925107864,1.180334034
1.21,0.01823115614,-0.01770144624,0.07087713207,-0.06944158844,1.211596003
1.22,0.01828992877,-0.01776067609,0.07099842234,-0.06959940834,1.24305605
1.23,0.01834775831,-0.01781911533,0.07110396186,-0.06972573157,1.274717823
1.24,0.01840455119,-0.01787655912,0.07119401852,-0.06982224221,1.306584978
1.25,0.01846021824,-0.01793282012,0.07126886578,-0.06989059769,1.338661177
1.26,0.01851467464,-0.01798772769,0.07132878983,-0.06993239898,1.370950086
1.27,0.01856783991,-0.01804112709,0.07137408141,-0.06994919723,1.403455377
1.28,0.01861963783,-0.01809287863,0.07140504267,-0.06994248642,1.436180728
1.29,0.01866999641,-0.01814285699,0.07142197926,-0.06991371084,1.46912982
1.3,0.01871884781,-0.01819095037,0.07142520686,-0.06986425834,1.502306342
1.31,0.0187661283,-0.01823705983,0.07141504371,-0.06979546768,1.535713985
1.32,0.01881177822,-0.01828109853,0.0713918167,-0.06970862236,1.569356447
1.33,0.01885574187,-0.01832299111,0.07135585441,-0.06960495773,1.603237429
1.34,0.01889796748,-0.01836267297,0.07130749268,-0.06948565552,1.637360638
1.35,0.01893840711,-0.01840008964,0.07124706822,-0.06935185052,1.671729783
1.36,0.01897701662,-0.0184351962,0.07117492367,-0.06920462581,1.706348578
1.37,0.01901375835,-0.01846795933,0.07109177225,-0.06904537816,1.741220666
1.38,0.01904864441,-0.01849839876,0.07100412353,-0.06888106377,1.776348382
1.39,0.01908169575,-0.01852657111,0.0709131892,-0.06871666025,1.811733153
1.4,0.01911291956,-0.01855253652,0.07081720262,-0.06855282319,1.847376354
1.41,0.01914232463,-0.01857635521,0.07071639735,-0.06838975301,1.883279361
